question,cluster_name
স্মার্ট কার্ড বিতরণ হয়ে গেলেও আমার কার্ড কোথায়,smartCardConversion
স্মার্ট কার্ড বিতরণ হয়েছে আমার এলাকায়,smartCardConversion
স্মার্ট কার্ড বিতরণের তারিখ পার হয়ে গেছে,smartCardConversion
স্মার্ট কার্ড মিসিং,smartCardConversion
স্মার্ট কার্ড রেডি হয়ে গেলে কি আমি বার্তা পাবো,smartCardConversion
স্মার্ট কার্ড সংগ্রহ করার জন্য কোথায় যেতে হবে,smartCardConversion
স্মার্ট কার্ড সংশোধন করার পর পিডিএফ পেলাম,smartCardConversion
স্মার্ট কার্ড সংশোধন করে পিডিএফ পেয়েছি,smartCardConversion
স্মার্ট কার্ড সংশোধনের জন্য 'স্মার্ট কার্ড' অপশন সিলেক্ট করেছিলাম,smartCardConversion
স্মার্ট কার্ড সংশোধনের পর কেন শুধু পিডিএফ পেয়েছি আসল স্মার্ট বা প্লাস্টিকের কার্ড কবে পাবো,smartCardConversion
স্মার্ট কার্ডের স্ট্যাটাস কি,smartCardConversion
আমার অ্যানআইডি কার্ড প্রিন্ট হয়েছে কিনা দেখতে হবে কিভাবে,smartCardPrintStatus
আমার এনআইডি কার্ড প্রিন্ট হয়েছে কিনা দেখতে হবে কিভাবে,smartCardPrintStatus
আমার চিপসহ কার্ডের প্রিন্টিং অবস্থা কিভাবে জানবো,smartCardPrintStatus
আমার চিপসহ ভোটার কার্ড প্রিন্ট বা বিতরণ সম্পর্কে কি আমাকে এসএমএস করা হবে,smartCardPrintStatus
আমার ডিজিটাল ভোটার কার্ড বা স্মার্ট কার্ড প্রিন্ট হলে এসএমএস হবে কি,smartCardPrintStatus
আমার স্মার্ট আইডি কার্ড প্রিন্ট হয়েছে কিনা তা জানতে কোন নাম্বারে এসএমএস পাঠাবো,smartCardPrintStatus
আমার স্মার্ট কার্ড কি প্রিন্ট হয়েছে তা কিভাবে জানতে পারি,smartCardPrintStatus
আমার স্মার্ট কার্ড কেন প্রিন্ট হচ্ছে না,smartCardPrintStatus
